,Tot_Spndng_2017,Tot_Spndng_2018,Tot_Spndng_2019,Tot_Spndng_2020,Tot_Spndng_2021
120,6200298.819999877,3743017.7649999927,3034308.0649999776,2814295.2749999915,2106785.4750001216
121,4914574.329999877,3157893.144999992,3103105.279999978,2370633.4849999915,2106378.8350001215
122,1874876.039999877,1001985.3349999925,1070830.1049999776,544846.1899999913,350380.9150001216
123,1345392.339999877,860939.8349999925,187373.37999997765,112030.74499999138,433189.5100001216
124,1304643.9049998769,867598.7249999925,411144.63499997766,513825.2399999914,924918.5350001217
125,103193.5699998769,398008.8299999924,821146.0799999777,1187370.5399999914,951369.2350001216
126,2060.1749998768937,338836.8449999924,573837.6299999778,776345.9549999915,482568.1700001217
127,67746.89999987688,62344.29499999242,55433.134999977774,38671.72499999148,54709.460000121675
128,68701.92999987688,63123.20499999242,67826.96999997777,50183.589999991476,32688.490000121677
129,35030.70499987689,54418.95499999242,46163.189999977774,31618.849999991486,8471.685000121677
130,66791.86999987689,61565.38499999241,35735.574999977776,23581.099999991486,20488.30000012168
131,32716.194999876883,7925.339999992415,9269.944999977772,7052.874999991487,21440.11500012168
132,341984.3149998769,332357.5149999924,267138.9149999778,277514.1699999915,345747.2600001217
133,354439.3049998769,345067.7649999924,271378.96499997785,285487.7499999915,353114.9200001217
134,14287.489999876881,17458.229999992356,16294.82999997784,19163.329999991518,22424.700000121666
135,172295.32999987688,178780.45999999237,85129.25999997785,81414.29999999152,99214.08500012166
136,170462.82999987688,174032.47999999236,80378.20499997784,94334.74999999152,144608.46000012165
137,0.0,0.0,0.0,48911.68999999152,106885.64500012166
138,30570.16499987689,24073.289999992347,28375.669999977836,41019.23999999152,55220.180000121654
139,157233.9949998769,140866.80499999234,163162.15499997782,132057.07999999152,118986.25000012165
140,1365452.9799998768,1447379.3399999922,1450931.244999978,1826192.9049999914,1830780.4250001216
141,1583584.5449998768,1572927.3399999922,1654822.339999978,2013002.8199999912,1997404.5050001217
142,495709.6999998768,414962.95499999216,432106.984999978,909969.2049999912,773537.4750001216
143,175995.55499987677,189238.35999999213,109766.77499997796,616106.6249999913,495203.8600001216
144,31086.364999876765,62796.284999992116,57621.87499997797,55737.77499999129,93620.97000012157
145,102164.24499987677,109758.09499999213,119237.28999997798,109890.62999999129,223277.05000012156
146,294079.4699998768,293489.64999999217,337745.884999978,302054.43999999133,287325.1650001216
147,256210.3899998768,284739.5599999922,298982.889999978,263813.5249999913,155460.6000001216
148,58290.04999987679,56998.389999992185,56122.784999978,55130.63499999131,59701.79500012158
149,359623.56499987683,504508.2949999921,449480.22499997803,410736.0299999913,556520.6150001216
150,359623.56499987683,502338.5449999921,432547.22999997804,388364.2599999913,503057.9750001216
151,0.0,0.0,0.0,8962.999999991269,6620.1300001216005
152,0.0,0.0,47.94499997805571,4877.944999991269,3332.625000121601
153,0.0,0.0,95.88999997805571,792.8899999912683,45.1200001216007
154,842.3649998768326,4875.204999992142,4101.604999978056,5122.114999991269,2395.4150001216008
155,884.0949998768326,5000.9799999921415,4655.689999978056,5050.904999991269,2898.340000121601
156,842.3649998768326,4875.204999992142,4053.6599999780565,4725.669999991269,2372.8550001216004
157,657492.3249998768,481562.50499999215,437474.934999978,375961.09499999124,295034.3300001216
158,1313383.3799998767,953626.1499999921,868046.609999978,743121.3199999912,586373.9200001216
159,656691.6899998768,575639.4099999922,724533.2999999782,653256.7799999912,408500.6550001215
160,0.0,197652.66999999218,581019.9899999781,563392.2399999911,230627.3900001215
161,2334375.1949998764,2021061.084999992,2096553.149999978,1926596.709999991,1817745.7800001213
162,2891525.6999998763,2310204.544999992,2214666.254999978,1780180.334999991,1723009.2000001213
163,1138441.0099998764,955389.9149999921,970750.1049999779,648995.0499999912,553749.8550001215
164,916774.5049998764,811356.4699999923,648401.4399999779,566777.7449999911,551629.0250001216
165,1069403.0299998764,675837.0099999922,424501.239999978,570442.2499999912,702717.0800001216
166,860450.1849998764,722908.4849999923,749018.6149999779,942843.0999999912,1130225.9450001216
167,126531.1549998764,291007.8249999923,3198425.1899999776,9878025.49999999,15015283.900000121
168,0.0,0.0,5575266.759999978,18905124.419999994,29138637.500000123
169,24870753.789999876,27720415.02499999,31209514.55499998,37763820.605,43937135.73000012
170,49741507.57999988,55440830.04999999,56843762.34999998,56622516.79,58735633.96000013
171,106660634.48999989,102650914.6,107617199.015,102942818.57000001,93872149.15000013
172,163579761.3999999,149860999.15,158390635.68,149263120.35,129008664.34000011
173,81789880.69999988,74930499.575,79275718.98500001,74850030.42,64539719.3300001
174,0.0,0.0,160802.29000000656,436940.49000000954,70774.32000009716
175,0.0,27647722.885,32823867.15500001,32045942.74500001,35134544.305000104
176,0.0,55295445.77,65486932.02,63654945.00000001,70198314.29000011
177,178750.5899998808,27845304.705000002,32917266.23,31913786.440000005,35184571.1500001
178,357501.1799998808,395163.6400000006,347600.4399999976,172627.8800000064,170828.01000010222
179,4472023.829999881,4379335.985,4675212.174999998,4251951.715000006,4425935.920000102
180,8586546.479999881,8363508.33,9002823.909999998,8331275.550000005,8681043.8300001
181,4293273.239999881,4181754.165,4505924.769999998,4172129.9050000054,4350243.575000101
182,0.0,0.0,9025.629999998026,12984.260000005364,19443.32000010088
183,137497.6649998808,41764.18,35427.714999998025,25904.580000005364,23661.02500010088
184,274995.3299998808,83528.36,61829.799999998024,38824.90000000537,27878.73000010088
185,255646.49999988082,83692.26500000001,64125.874999998014,51537.94500000538,33765.01500010088
186,236297.6699998808,83856.17000000001,66421.949999998,64250.990000005375,39651.300000100884
187,155507.9449998808,74451.91,69679.504999998,58206.960000005376,43107.160000100885
188,74718.21999988078,65047.65,72937.05999999799,52162.93000000538,46563.020000100885
189,79025.67999988077,58730.43500000001,52780.55999999799,36948.110000005385,32585.565000100887
190,83333.13999988076,52413.220000000016,32624.05999999799,21733.29000000539,18608.110000100885
191,191458.73499988078,186132.43500000006,157082.57999999798,149321.9800000054,170063.7200001009
192,149792.16499988077,159925.82500000007,140770.54999999798,138455.3350000054,160819.01500010092
193,65249.20499988078,74765.01000000007,66435.05499999798,75873.25000000541,59950.525000100926
194,126683.18999988078,144934.43500000006,138466.06999999797,136467.4250000054,158804.3850001009
195,84542.95999988077,85160.81500000008,74335.49499999799,62582.085000005405,100809.1400001009
196,15789641.789999882,12034830.745,12898742.719999997,11487086.105000004,10910785.900000101
197,15833563.494999882,12033147.985,12907479.139999997,11503784.640000004,10934491.520000102
198,67030.67999988236,13308.629999998957,2094881.254999997,2065911.1100000031,1215648.0850001015
199,25342.974999882368,304718.75499999896,2242289.459999997,2171307.8700000034,1305052.8600001014
200,2124661.5599998822,1040913.8449999989,1416805.409999997,1108884.8950000033,430146.2750001014
201,2102335.104999882,837558.114999999,1404966.1299999969,1084571.8900000032,390635.3350001014
202,87883.12999988208,155497.52999999898,186505.73999999696,119385.34000000311,97674.90000010142
203,84866.60999988207,54134.504999998986,39895.91499999695,144947.4050000031,1052466.7550001014
204,560570.6499998821,254658.26499999897,22507.594999996953,131350.97500000312,1032106.8100001015
205,566224.1549998821,579240.659999999,718883.9399999969,356736.9400000031,360973.4600001015
206,1111949.1849998822,463075.7099999989,1013417.174999997,991945.4200000031,1005052.5150001015
207,1109569.3799998823,140286.8799999989,318983.8849999971,642914.775000003,650107.4050001015
208,1117426.9699998822,1496950.824999999,1218378.6049999972,903064.1950000031,319589.2400001015
209,2684293.5149998823,2923464.979999999,2779857.244999997,2278015.025000003,2530700.215000102
210,1570140.2449998823,1428307.719999999,1563421.6949999968,1378715.2200000035,2391524.945000102
211,18656.06499988213,201.60999999917112,339.1549999967683,2497.795000003418,176470.4500001017
212,18656.06499988213,260560.12499999919,134901.62499999677,17412.455000003418,12226.425000101706
213,343295.89499988215,623295.0449999992,476454.12999999675,584931.6800000034,758312.6350001016
214,1050779.419999882,614675.0299999992,614842.5949999967,1128178.9550000033,957303.4650001016
215,707545.3549998822,251904.8949999992,273684.6399999967,560418.8100000034,211891.31000010157
216,2853447.354999882,1539025.144999999,804529.1349999967,470641.7850000034,671378.7900001016
217,5949666.609999882,4338190.299999999,3112308.3599999966,1860416.1500000034,1612136.3050001017
218,3098167.6049998817,2800352.7249999987,2309565.6749999966,1391100.0500000033,942309.5100001016
219,1886.5199998817407,1021.1749999988824,38999.05499999644,53665.98000000324,7871.990000101738
220,874897.4199998818,940726.7349999988,946898.1249999964,823994.7400000033,729717.2750001017
221,874897.4199998818,940916.6599999989,946855.3399999964,795407.1950000032,738690.5250001017
222,0.0,189.9249999988824,37903.524999996414,79824.67000000319,387893.4650001017
223,0.0,0.0,0.0,55891.850000003185,372757.6250001017
224,0.0,0.0,65301.914999996414,156142.80000000316,72754.89000010164
225,0.0,0.0,65301.914999996414,165954.52000000316,179934.26000010164
226,17751.089999881722,157440.9999999989,98955.77499999639,63932.26000000318,126464.54500010166
227,653129.1949998817,433850.9499999989,240830.9099999964,612506.8650000031,423099.4900001016
228,1211909.5449998814,853874.9549999989,367431.6649999964,654483.4250000031,516686.34000010166
229,577793.3349998815,577746.1949999989,225747.2599999964,96227.00000000314,112187.80000010168
230,3052670.214999881,1883148.8699999992,1694209.3799999964,372685.89500000316,35495.18500010169
231,6102816.639999881,3765735.359999999,3388037.2999999966,745111.9900000031,70165.3800001017
232,3294908.459999881,2101750.3649999993,1792985.6499999966,447522.52500000317,89457.40500010169
233,487000.2799998815,437765.3699999994,197933.99999999674,149933.0600000032,108749.43000010168
234,243500.1399998815,218882.68499999942,98966.99999999674,6763654.300000003,16674126.275000103
235,0.0,0.0,0.0,13377375.540000003,33239503.120000105
236,3961732.659999882,3145311.9999999995,2800480.3599999966,9451184.735000003,19412334.690000102
237,4618868.874999882,3795711.925,3286456.2149999966,3093683.8400000036,2823408.3700000998
238,760293.9499998819,1035157.0449999999,886459.0499999966,811604.0700000036,575591.7100000996
239,462074.7149998819,568727.5599999998,538565.0249999965,659354.5750000036,704581.7150000996
240,971482.4699998818,418738.0099999999,407932.34499999654,465658.8450000035,460160.6700000996
241,1416651.8749998817,919719.74,1214681.9899999965,1077712.1250000037,1007921.9150000996
242,1892690.6549998817,1400844.1649999998,1240594.3749999963,1193723.2600000037,1260583.1750000997
243,1088604.2699998817,715891.9949999998,295762.8999999963,411618.81000000366,794642.7150000997
244,337265.5849998817,290572.7799999998,265494.58999999624,291510.79000000365,496247.5750000996
245,781795.6899998817,906814.8299999998,672359.3299999962,799205.3200000037,996805.3250000996
246,444530.10499988165,616242.0499999998,406864.7399999962,516580.74000000366,777014.6800000996
247,0.0,924.8799999997718,21353.734999996203,20673.73500000371,42379.960000099614
248,0.0,129952.86499999977,182368.6949999962,184991.18500000372,138997.5500000996
249,0.0,185475.03999999978,248112.9299999962,291595.7400000037,371557.29000009963
250,0.0,56447.054999999775,87097.96999999622,201638.3000000037,432426.14000009967
251,251017.91499988167,280251.99499999976,121229.80499999621,195180.10500000376,327919.55000009964
252,444530.1049998817,429842.1299999998,137398.0749999962,129951.25500000377,135949.19000009962
253,15548998.979999881,26394550.865,32202809.424999997,33419315.470000003,34631322.570000105
254,30710973.57999988,52489921.46,64373282.309999995,66820368.620000005,69261971.18000011
255,45429640.31999988,53273672.11999999,42662543.85499999,40620273.900000006,40289604.9550001
256,60148307.059999876,54057422.77999999,20951805.39999999,14420179.18000001,11317238.730000101
257,31839040.694999874,28929473.649999984,12595568.164999992,9569497.765000012,20134143.9800001
258,3529774.3299998716,3801524.5199999847,4239330.929999992,4718816.350000013,28951049.2300001
259,192643722.41999987,182082431.5,146553399.73999998,102226791.64500001,177268852.9200001
260,381757670.5099998,360363338.48,288867468.55,199734766.94,325586656.61000013
261,191916177.04999983,180836724.03000003,145078576.42,100428133.17500001,163266241.23000014
262,2074683.5899998248,1282555.6900000274,959342.7849999666,852991.6850000173,624838.4250001311
263,1037341.7949998247,655054.7900000273,644842.1449999665,560749.7050000174,472912.9250001312
264,16333092.019999823,19695893.39500003,24802142.924999967,30613818.115000017,35962206.50500013
265,32666184.03999982,39336679.01000003,48943602.83999997,60690620.780000016,71282438.16000013
266,16567323.444999821,19726725.375000026,24507783.059999965,30352291.800000012,35646091.84500013
267,468462.8499998227,116771.74000002816,71963.27999996394,13962.820000011474,9745.530000135303
268,333080.2849998227,93251.52000002816,106800.53499996396,88375.09500001147,78336.5350001353
269,197697.71999982267,69731.30000002816,141637.78999996395,162787.37000001146,146927.5400001353
270,1072788.5649998225,959434.9350000281,893374.3349999639,751689.6950000115,989265.0500001353
271,1034908.1149998225,967319.0300000281,856070.6349999638,695321.3550000114,961840.8250001353
272,60968.4099998225,42749.74500002805,33515.19499996386,25025.34500001138,46253.12000013527
273,284.2799998224946,13150.41500002805,76527.14499996387,96331.80000001138,228368.99000013532
274,591154.4249998225,609873.245000028,435683.55999996385,256968.7500000114,382261.4400001353
275,590870.1449998225,596722.830000028,359156.41499996383,160636.95000001142,164281.6700001353
276,38731.569999822415,7275.065000028,16892.124999963853,13922.265000011423,30224.625000135304
277,38731.569999822415,10265.390000028001,27395.574999963854,64529.550000011426,144682.83500013532
278,0.0,6169.185000028002,16181.994999963856,67759.03500001143,160062.83000013532
279,197651.8399998224,116179.375000028,99709.18999996387,116386.50500001144,149848.09500013536
280,197651.8399998224,113000.515000028,97625.51999996387,125142.26000001145,143207.52500013536
281,85433.4599998224,145501.53000002797,226251.91999996384,207385.86000001145,182580.14500013535
282,85433.4599998224,145501.53000002797,275092.07999996387,731605.8850000115,1793225.5400001353
283,0.0,2.796878106892109e-08,104870.06999996389,1100255.0600000117,3278867.6000001356
284,0.0,2.796878106892109e-08,52435.034999963886,550127.5300000117,1639745.5850001357
285,0.0,2.796878106892109e-08,0.0,1.1641532182693481e-08,623.5700001355726
286,47518.164999822395,205088.96500002797,369955.3349999639,347424.3450000116,544851.8550001355
287,95036.3299998224,410177.930000028,739910.6699999638,694848.6900000116,1089080.1400001354
288,47518.164999822395,21321220.55500003,79124159.43499996,51699827.960000016,38034789.430000134
289,0.0,42232263.18000002,157508408.19999996,102704807.23000002,74980498.72000015
290,0.0,54670770.04000002,197983138.70999995,132214695.15,109244864.39500014
291,0.0,67109276.90000002,238457869.21999994,161724583.07,143509230.0700001
292,384406.5749998224,34171956.140000015,120224444.75499995,81948031.07499999,73685789.72000012
293,768813.1499998225,1234635.3800000101,1991020.289999947,2171479.079999998,3862349.370000124
294,384913.7099998225,618075.1900000102,998135.779999947,1087191.3949999982,1934036.6700001238
295,1014.2699998224853,1515.0000000102445,5251.269999946933,2903.7099999981,5723.970000123838
296,42107.879999822486,16861.995000010247,129792.31499994693,332718.2899999981,272973.22000012384
297,83201.4899998225,32208.99000001025,254333.3599999469,662532.8699999981,540222.4700001238
298,2111340.0449998225,952561.5100000103,505713.1599999469,593454.024999998,312170.60500012385
299,4139478.5999998227,1872914.03000001,757092.9599999469,524375.1799999981,84118.74000012386
300,261747075.1349998,224133835.79000002,119845361.06999995,87295160.15499999,146299150.8850001
301,519354671.6699998,446394757.5500001,238933629.17999998,174065945.12999997,292514183.0300001
302,320549988.9699998,279363795.23,177428322.98999998,161025335.21499997,230481578.4650001
303,121745306.26999977,112332832.91,115923016.79999998,147984725.29999998,168448973.9000001
304,231195913.13499975,214798336.305,190242158.92,181855430.87999997,169886460.55000007
305,340646519.99999976,317263839.7,264561301.04,215726136.45999995,171323947.20000005
306,205795020.23499978,218164386.66,189343020.72500002,154117371.99999994,123532230.64500007
307,70943520.46999979,119064933.62000003,114124740.41000001,92508607.53999995,75740514.09000006
308,35471760.23499979,59610920.535000026,57232721.68500002,46333053.61499994,37928894.57500006
309,0.0,156907.45000002533,340702.9600000158,157499.689999938,117275.06000006199
310,5299374.629999791,9075577.185000027,8134752.060000015,5960164.384999938,6031685.975000062
311,10598749.259999791,17994246.920000024,15928801.160000015,11762829.079999937,11946096.890000062
312,5342957.474999792,9047092.270000022,8017307.110000014,5949787.804999937,6070554.795000061
313,87165.6899997918,99937.62000002153,105813.06000001449,136746.52999993693,195012.70000006072
314,57810.02999979179,64382.905000021536,76857.6600000145,98564.26499993693,141981.61500006073
315,28454.369999791787,28828.19000002154,47902.2600000145,60381.99999993693,88950.53000006071
316,25139.01499979179,28009.125000021537,42259.205000014495,63342.03999993694,92802.29500006071
317,21823.659999791795,27190.060000021535,36616.15000001449,66302.07999993695,96654.06000006072
318,44669.3649997918,48303.085000021536,74086.06000001449,115364.12999993694,165022.63500006072
319,67515.0699997918,69416.11000002154,111555.9700000145,164426.17999993693,233391.2100000607
320,59376096.4299998,67296986.08500001,76660336.81000002,47661935.419999935,41338054.71500006
321,118684677.78999981,134524556.06,153209117.65,95159444.65999994,82442718.22000006
322,72484626.9899998,84615057.26500002,106017753.30499999,84246740.50499994,76945372.19500007
323,26284576.189999796,34705558.47000001,58826388.95999999,73334036.34999993,71448026.17000006
324,13142288.094999796,17352779.235000014,29417361.719999995,36670640.44499993,35724287.79000006
325,0.0,1.4901161193847656e-08,8334.479999992996,7244.539999939501,549.4100000560284
326,298371.9949997951,868292.805000015,1761867.164999993,1918029.5449999394,3108842.250000056
327,596743.9899997951,1736585.610000015,3515399.849999993,3828814.5499999393,6217135.090000056
328,298371.9949997951,868292.805000015,1757734.489999993,1914407.2749999394,3108687.695000056
329,0.0,1.4901161193847656e-08,69.12999999290332,0.0,240.30000005615875
330,0.0,21.00500001490116,68.01499999290333,17.439999939464034,147.00500005615876
331,0.0,42.01000001490116,66.89999999290333,34.879999939464035,53.71000005615875
332,1581999.1349997951,3316681.685000015,5392904.989999993,5179953.944999939,3958948.2100000563
333,3163998.269999795,6633321.360000015,10785743.079999994,10359873.00999994,7917842.710000056
334,1583963.1249997953,3325343.185000015,5401429.234999995,5199429.724999941,3967838.305000056
335,3927.9799997953232,17365.010000014678,17115.389999995008,38986.439999940805,17833.900000056252
336,35692.20999979533,78561.44000001467,118835.10999999501,90368.9349999408,120654.01000005625
337,67456.43999979533,139757.87000001466,220554.829999995,141751.4299999408,223474.12000005622
338,2851509.8349997955,2425431.1750000147,2266365.6099999947,1412859.3399999407,136655.24000005622
339,5635563.2299997965,4711104.480000015,4312176.389999994,2683967.249999941,49836.360000056215
340,2825785.5549997967,2358234.950000015,2161629.864999994,1386982.6699999408,38837.37000005622
341,16007.879999796394,5365.420000014827,11083.339999994263,89998.08999994071,27838.38000005622
342,8003.939999796395,2375672.560000015,25816628.36999999,44546313.22499994,58968532.35000005
343,0.0,4745979.700000015,51622173.39999999,89002628.35999994,117909226.32000005
344,0.0,2372989.850000015,25811086.69999999,44519808.314999945,59168421.020000055
345,0.0,1.4901161193847656e-08,0.0,36988.26999994367,427615.7200000584
346,71796.05499979638,180928.4200000149,359267.64499999257,263744.44499994366,395398.90500005847
347,143592.10999979638,361856.8400000149,718535.2899999926,490500.61999994365,363182.0900000585
348,71796.05499979638,180928.4200000149,359267.64499999257,2646974.7499999437,17780959.98500006
349,0.0,1.4901161193847656e-08,0.0,4803448.879999944,35198737.880000055
350,0.0,297022.4350000149,6780356.6699999925,12308580.329999944,29103494.110000055
351,0.0,594044.8700000149,13560713.339999992,19813711.779999945,23008250.340000052
352,10146.72999979639,298624.3250000149,6782928.234999992,9909908.794999946,11510532.685000053
353,20293.45999979639,3203.780000014929,5143.129999992438,6105.809999944642,12815.030000053346
354,12479.14499979639,2546.395000014929,6292.339999992437,5960.1499999446405,7623.875000053346
355,4664.829999796391,1889.010000014929,7441.549999992436,5814.489999944641,2432.7200000533458
356,2332.4149997963914,944.5050000149289,3720.774999992436,196314.97999994463,420678.7600000534
357,0.0,1.492890078225173e-08,0.0,386815.4699999446,838924.8000000535
358,0.0,1.492890078225173e-08,0.0,210384.74499994464,428978.65000005346
359,0.0,1.492890078225173e-08,0.0,16977.009999944654,10127.510000053444
360,0.0,1.492890078225173e-08,0.0,16977.00999994465,9516.250000053442
361,10307.929999796392,15695.100000014929,788.0749999924358,18091.93999994465,10491.210000053441
362,20615.85999979639,31390.200000014927,1576.1499999924358,2229.8599999446524,3172.4400000534406
363,10307.92999979639,15695.100000014927,1254894.9249999926,1426550.7599999448,2322618.0550000533
364,0.0,1.4926627045497298e-08,2508213.6999999927,2850871.6599999447,4642063.670000053
365,178070.86999979638,271635.2550000149,1447805.0449999925,1564782.3999999445,2382192.8250000533
366,356141.7399997964,543270.5100000149,387396.38999999245,278693.1399999445,122321.98000005353
367,178070.86999979638,1946051.6750000147,8179836.884999992,7066893.904999944,5674529.515000054
368,0.0,1674416.4200000148,8539512.529999992,7063946.734999944,5806379.515000054
369,0.0,1.4901161193847656e-08,1450342.8849999914,1693713.6449999446,392707.45500005316
370,0.0,1.4901161193847656e-08,896969.0449999914,1557314.2449999447,487290.1400000532
371,0.0,1.4901161193847656e-08,87824.73499999137,528233.5299999446,638633.8150000533
372,0.0,880063.3750000149,2783490.6049999916,1194913.4399999445,399499.11000005325
373,0.0,880063.3750000149,2964937.9999999916,1701519.4749999444,916616.8650000532
374,0.0,1.4901161193847656e-08,269272.1299999915,1034839.5649999444,1190533.5700000532
375,0.0,794353.045000015,3002664.4149999917,2144759.3749999446,2224576.895000053
376,0.0,794353.045000015,3483033.069999992,2957997.2799999444,3141452.0950000533
377,0.0,1.4901161193847656e-08,480368.6549999919,859321.3099999442,1440833.4950000534
378,15435070.174999798,11900057.905000014,1502902.6499999918,343626.9999999441,217290.17000005348
379,30870140.3499998,23800115.810000014,3005805.2999999914,570080.0599999442,24354.700000053475
380,15435070.1749998,11900057.905000014,1502902.6499999915,297543.5949999442,15707.550000053478
381,29261.79999979958,35439.75500001572,91229.3399999917,210713.91999994422,127778.64000005348
382,58523.59999979958,70879.51000001573,182458.6799999917,371413.5799999442,241436.4800000535
383,29862.799999799583,37074.050000015726,120144.22999999169,214580.2899999442,129456.19500005349
384,1201.9999997995837,3268.590000015727,57829.779999991675,57746.99999994418,17475.91000005348
385,262282.02499979956,183068.1500000157,240764.34999999165,239053.04499994416,529036.1600000536
386,523362.0499997996,362867.71000001574,423698.91999999166,420359.0899999442,1040596.4100000536
387,424966.7449997995,346801.3700000157,506368.3399999917,377182.5049999441,641444.7500000536
388,326571.4399997995,330735.03000001574,589037.7599999917,334005.91999994405,242293.09000005358
389,178475.1749997995,193497.4350000157,298563.9549999917,181888.43999994404,154105.1300000536
390,30378.909999799478,56259.84000001568,8090.1499999917,29770.959999944054,65917.17000005361
391,15189.454999799478,28129.920000015685,4045.0749999916998,16911.659999944055,87368.5500000536
392,0.0,1.5686964616179466e-08,0.0,4052.3599999440557,108819.9300000536
393,645061.2599997995,678012.0800000157,663944.1699999918,1360279.2999999442,1679664.9550000534
394,1290122.5199997996,1356024.1600000155,1327888.339999992,2716506.239999944,3250509.9800000535
395,888772.1999997995,1166033.3050000155,1368865.089999992,2410765.344999944,2996477.585000053
396,487421.8799997994,976042.4500000157,1409841.839999992,2105024.449999944,2742445.1900000526
397,243710.93999979942,488021.2250000157,184206490.91500002,250786477.31999996,218909196.24500006
398,0.0,1.57160684466362e-08,235638604.39500004,317878285.90999997,276760862.12
399,0.0,1.57160684466362e-08,176780186.40000004,204109003.56999996,166064258.285
400,0.0,1.57160684466362e-08,124643152.00000003,154089091.97999996,107343078.93
401,0.0,1.57160684466362e-08,2.9802322387695312e-08,18124409.224999964,2343019.3850000054
402,0.0,1.57160684466362e-08,6721383.59500003,13382098.049999963,4814894.120000005
403,0.0,1.57160684466362e-08,6721383.59500003,17128487.109999962,24729337.960000005
404,0.0,1.57160684466362e-08,2.9802322387695312e-08,3746389.0599999614,21756358.615000002
405,0.0,1.57160684466362e-08,2.9802322387695312e-08,10372065.18999996,24401358.020000003
406,48278035.7799998,43138412.305000015,42973974.11000003,42600033.80999996,58204945.4
407,65073238.5449998,58033429.905000016,59857550.26000003,45018996.639999956,45645690.260000005
408,16795202.7649998,14895017.600000016,16883576.15000003,12791028.019999955,11846483.180000007
409,14550100.6749998,14062653.925000018,13453055.690000027,9480229.384999957,11370862.475000009
410,15336611.8899998,14651865.475000018,13814413.175000027,9594740.399999958,11391471.50000001
411,1850131.5499997996,1484610.785000017,1102544.955000028,649187.7049999572,603032.3650000095
412,1101517.1149997995,901516.825000017,744664.845000028,534857.8399999572,579930.1400000096
413,37896.77999979956,35439.85000001697,212917.47500002803,264005.96499995724,140762.16000000958
414,964.7899997995628,30085.69500001697,242760.49000002805,284692.6649999572,159953.03500000958
415,4400741.4499998,2916905.6550000175,1651341.055000028,624114.7399999571,350977.6700000096
416,4399776.6599998,2916142.2200000174,1618020.6650000282,603246.8899999572,370945.7450000096
417,17026.42499979958,5432.030000017025,1741.575000028126,0.0,41703.92000000959
418,17026.42499979958,8996.640000017025,164505.98000002812,207453.16499995717,109993.1450000096
419,0.0,3564.6100000170254,162764.4050000281,207453.16499995717,248545.4350000096
420,193813.1049997996,47737.835000017025,7831.785000028118,1665.9949999571545,139415.8050000096
421,10626936.134999799,9730180.765000017,9349449.105000028,8080923.779999957,8998868.59000001
422,10433123.029999798,9687050.015000017,9495425.275000028,8175870.394999958,9077136.290000008
423,0.0,4607.085000017658,156583.7000000272,131025.8599999575,207940.89500000887
424,59548.54499979883,23854.405000017658,6515.720000027213,37831.30499995749,131031.02500000887
425,119097.08999979883,47708.81000001766,7479.950000027214,6836.109999957487,4335.960000008883
426,1216752.414999799,1000132.0850000177,758935.0500000272,545490.0999999575,585095.885000009
427,1603880.2699997993,1273512.3250000176,892466.8750000271,640155.9399999575,745059.9750000089
428,916741.5649997992,764103.0700000176,605937.7300000272,436843.44499995734,484834.940000009
429,710527.4699997992,679043.0350000176,617923.2750000271,443988.1499999573,420795.835000009
430,243015.86499979923,219148.26000001765,180796.0300000272,127936.03499995731,140088.345000009
431,3552.999999799242,8358.40000001766,32458.225000027218,22784.684999957302,42029.855000009
432,2553.5599997992417,6973.65000001766,31538.68500002722,22707.4349999573,41995.380000009005
433,2523.5549997992416,12210.00500001766,45248.42500002722,42718.9349999573,68449.080000009
434,1492.964999799242,8849.38500001766,20991.460000027222,26423.594999957302,33572.43500000899
435,969.434999799242,6621.105000017662,14629.280000027224,20088.749999957305,26488.175000008992
436,445.904999799242,4392.825000017661,8267.100000027223,13866.449999957302,19673.500000008993
437,0.0,1.7661477613728493e-08,2.7222995413467288e-08,225.0899999573012,539.1700000089913
438,150520.02999979924,245447.99500001766,805812.6850000273,1232920.7349999573,822434.2700000091
439,150520.02999979924,245447.99500001766,1111671.0400000273,1623660.0899999575,878750.4200000091
440,150520.02999979924,245447.9950000177,805812.6850000273,1232808.1899999576,822164.6850000089
441,202569.78999979925,271311.7900000177,537870.3400000273,889858.0949999575,814012.135000009
442,104099.51999979926,51727.59000001766,75832.02000002732,95803.6099999575,96866.37000000896
443,78901.11999979927,39928.37000001766,53706.34000002732,71319.0849999575,66920.39000000896
444,53702.719999799265,28129.15000001766,31580.66000002731,46834.5599999575,36974.41000000897
445,3133642.6449997993,222378.01000001765,32189.145000027303,34278.9349999575,27315.670000008962
446,6213582.569999799,416626.87000001763,32797.630000027304,21723.3099999575,17656.930000008957
447,10775828.7299998,8678716.780000018,11311853.425000027,8768834.664999958,9318199.19500001
448,15338074.8899998,16940806.69000002,22590909.220000025,17515946.01999996,18618741.460000012
449,12955806.594999798,19405608.49500002,26641681.97000003,26514536.404999964,28199415.770000014
450,10573538.299999796,21870410.30000002,30692454.72000003,35513126.78999997,37780090.08000001
451,8312584.359999796,13925471.285000017,18295528.230000027,20495665.539999973,21567334.595000014
452,3025815.209999796,2990266.1350000165,2949300.870000027,2739102.1449999735,2829905.260000013
453,230442.27499979595,110495.60000001686,45307.99000002723,21730.20999997342,174761.10500001255
454,338864.96499979595,301091.02500001685,253504.52500002724,217380.1699999734,101999.57000001255
455,116970.88499979596,192526.37000001685,209261.26000002725,195895.24499997342,80056.09000001254
